807518,01-Mar-2013 17:48:00,22.92094,86.08905,13659.533
807518,01-Mar-2013 17:49:00,22.92094,86.08906,13659.533
807518,01-Mar-2013 17:50:00,22.92095,86.08906,13659.533
807518,01-Mar-2013 17:51:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 17:52:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 17:53:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 17:54:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 17:55:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 17:56:00,22.92096,86.08907,13659.533
807518,01-Mar-2013 17:57:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 17:58:00,22.92095,86.08906,13659.533
807518,01-Mar-2013 17:59:00,22.92095,86.08906,13659.533
807518,01-Mar-2013 18:00:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 18:01:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 18:02:00,22.92095,86.08908,13659.533
807518,01-Mar-2013 18:03:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 18:04:00,22.92095,86.08907,13659.533
807518,01-Mar-2013 18:05:00,22.92094,86.08907,13659.533
807518,01-Mar-2013 18:06:00,22.92094,86.08907,13659.533
807518,01-Mar-2013 18:07:00,22.92094,86.08907,13659.533
807518,01-Mar-2013 18:08:00,22.92094,86.08907,13659.533
807518,01-Mar-2013 18:09:00,22.92094,86.08907,13659.533
807518,01-Mar-2013 18:10:00,22.92094,86.08907,13659.533
807518,01-Mar-2013 18:11:00,22.92093,86.08907,13659.533
807518,01-Mar-2013 18:12:00,22.92093,86.08906,13659.533
807518,01-Mar-2013 18:13:00,22.92093,86.08906,13659.533
807518,01-Mar-2013 18:14:00,22.92093,86.08906,13659.533
807518,01-Mar-2013 18:15:00,22.92093,86.08906,13659.533
807518,01-Mar-2013 18:16:00,22.92092,86.08906,13659.533
807518,01-Mar-2013 18:17:00,22.92091,86.08905,13659.535
807518,01-Mar-2013 18:18:00,22.92091,86.08905,13659.535
807518,01-Mar-2013 18:19:00,22.92092,86.08906,13659.535
807518,01-Mar-2013 18:20:00,22.92092,86.08906,13659.535
807518,01-Mar-2013 18:21:00,22.92092,86.08907,13659.535
807518,01-Mar-2013 18:23:00,22.92093,86.08908,13659.535
807518,01-Mar-2013 18:24:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:25:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:26:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:27:00,22.92093,86.08906,13659.535
807518,01-Mar-2013 18:28:00,22.92094,86.08907,13659.535
807518,01-Mar-2013 18:29:00,22.92094,86.08907,13659.535
807518,01-Mar-2013 18:30:00,22.92095,86.08907,13659.535
807518,01-Mar-2013 18:31:00,22.92095,86.08907,13659.535
807518,01-Mar-2013 18:32:00,22.92095,86.08906,13659.535
807518,01-Mar-2013 18:33:00,22.92096,86.08906,13659.535
807518,01-Mar-2013 18:34:00,22.92096,86.08906,13659.535
807518,01-Mar-2013 18:35:00,22.92097,86.08906,13659.535
807518,01-Mar-2013 18:36:00,22.92097,86.08906,13659.535
807518,01-Mar-2013 18:37:00,22.92097,86.08906,13659.535
807518,01-Mar-2013 18:38:00,22.92096,86.08906,13659.535
807518,01-Mar-2013 18:39:00,22.92095,86.08906,13659.535
807518,01-Mar-2013 18:40:00,22.92095,86.08906,13659.535
807518,01-Mar-2013 18:41:00,22.92094,86.08906,13659.535
807518,01-Mar-2013 18:42:00,22.92094,86.08907,13659.535
807518,01-Mar-2013 18:43:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:44:00,22.92092,86.08907,13659.535
807518,01-Mar-2013 18:45:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:46:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:47:00,22.92093,86.08907,13659.535
807518,01-Mar-2013 18:48:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 18:49:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:50:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:51:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:52:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:53:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:54:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:55:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 18:56:00,22.92094,86.08907,13659.537
807518,01-Mar-2013 18:57:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 18:58:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 18:59:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:00:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:01:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:02:00,22.92094,86.08905,13659.537
807518,01-Mar-2013 19:03:00,22.92094,86.08905,13659.537
807518,01-Mar-2013 19:04:00,22.92094,86.08904,13659.537
807518,01-Mar-2013 19:05:00,22.92094,86.08904,13659.537
807518,01-Mar-2013 19:06:00,22.92094,86.08904,13659.537
807518,01-Mar-2013 19:07:00,22.92094,86.08904,13659.537
807518,01-Mar-2013 19:08:00,22.92094,86.08904,13659.537
807518,01-Mar-2013 19:09:00,22.92094,86.08904,13659.537
807518,01-Mar-2013 19:10:00,22.92095,86.08904,13659.537
807518,01-Mar-2013 19:11:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:12:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:13:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:14:00,22.92095,86.08904,13659.537
807518,01-Mar-2013 19:15:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:16:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:17:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:18:00,22.92094,86.08905,13659.537
807518,01-Mar-2013 19:19:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 19:20:00,22.92093,86.08905,13659.537
807518,01-Mar-2013 19:21:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 19:22:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 19:23:00,22.92095,86.08907,13659.537
807518,01-Mar-2013 19:24:00,22.92094,86.08907,13659.537
807518,01-Mar-2013 19:25:00,22.92094,86.08907,13659.537
807518,01-Mar-2013 19:26:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 19:27:00,22.92093,86.08906,13659.537
807518,01-Mar-2013 19:28:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 19:29:00,22.92094,86.08906,13659.537
807518,01-Mar-2013 19:30:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:31:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:32:00,22.92095,86.08905,13659.537
807518,01-Mar-2013 19:33:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:34:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:35:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:36:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:37:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:38:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:39:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:40:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:41:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:42:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:43:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:44:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:45:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:46:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:47:00,22.92096,86.08906,13659.537
807518,01-Mar-2013 19:48:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:49:00,22.92095,86.08906,13659.537
